State,VaxCov,WeekEnd,AgeGroup,VE_Inpatient,total_pop,TotalVax,TotalFullProtect,WeeklyNewFullProtect
Vermont,0.691859,2025-04-26,Pediatric,0.51,117177,81069.962043,41346,0
Virginia,0.019,2024-08-24,Adult,0.36,6763514,128506.766,46262,46262
Virginia,0.021,2024-08-31,Adult,0.36,6763514,142033.794,51132,4870
Virginia,0.051,2024-09-07,Adult,0.36,6763514,344939.214,124178,73046
Virginia,0.086,2024-09-14,Adult,0.36,6763514,581662.204,209398,85220
Virginia,0.11,2024-09-21,Adult,0.36,6763514,743986.54,267835,58437
Virginia,0.169,2024-09-28,Adult,0.36,6763514,1143033.866,411492,143657
Virginia,0.191,2024-10-05,Adult,0.36,6763514,1291831.174,465059,53567
Virginia,0.226,2024-10-12,Adult,0.36,6763514,1528554.164,550279,85220
Virginia,0.278,2024-10-19,Adult,0.36,6763514,1880256.892,676892,126613
Virginia,0.299,2024-10-26,Adult,0.36,6763514,2022290.686,728025,51133
Virginia,0.339,2024-11-02,Adult,0.36,6763514,2292831.246,825419,97394
Virginia,0.362,2024-11-09,Adult,0.36,6763514,2448392.068,881421,56002
Virginia,0.381,2024-11-16,Adult,0.36,6763514,2576898.834,927684,46263
Virginia,0.381,2024-11-23,Adult,0.36,6763514,2576898.834,927684,0
Virginia,0.381,2024-11-30,Adult,0.36,6763514,2576898.834,927684,0
Virginia,0.421,2024-12-07,Adult,0.36,6763514,2847439.394,1025078,97394
Virginia,0.434,2024-12-14,Adult,0.36,6763514,2935365.076,1056731,31653
Virginia,0.436,2024-12-21,Adult,0.36,6763514,2948892.104,1061601,4870
Virginia,0.436,2024-12-28,Adult,0.36,6763514,2948892.104,1061601,0
Virginia,0.452,2025-01-04,Adult,0.36,6763514,3057108.328,1100559,38958
Virginia,0.455,2025-01-11,Adult,0.36,6763514,3077398.87,1107864,7305
Virginia,0.462,2025-01-18,Adult,0.36,6763514,3124743.468,1124908,17044
Virginia,0.464,2025-01-25,Adult,0.36,6763514,3138270.496,1129777,4869
Virginia,0.475,2025-02-01,Adult,0.36,6763514,3212669.15,1156561,26784
Virginia,0.475,2025-02-08,Adult,0.36,6763514,3212669.15,1156561,0
Virginia,0.486,2025-02-15,Adult,0.36,6763514,3287067.804,1183344,26783
Virginia,0.486,2025-02-22,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.486,2025-03-01,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.486,2025-03-08,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.486,2025-03-15,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.486,2025-03-22,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.486,2025-03-29,Adult,0.36,6763514,3287067.804,1183344,0
Virginia,0.491,2025-04-05,Adult,0.36,6763514,3320885.374,1195519,12175
Virginia,0.491,2025-04-12,Adult,0.36,6763514,3320885.374,1195519,0
Virginia,0.491,2025-04-19,Adult,0.36,6763514,3320885.374,1195519,0
Virginia,0.491,2025-04-26,Adult,0.36,6763514,3320885.374,1195519,0
Virginia,0.255942,2024-10-05,Pediatric,0.51,1893985,484750.30887,247223,247223
Virginia,0.267375,2024-10-12,Pediatric,0.51,1893985,506404.239375,258266,11043
Virginia,0.267375,2024-10-19,Pediatric,0.51,1893985,506404.239375,258266,0
Virginia,0.291158,2024-10-26,Pediatric,0.51,1893985,551448.88463,281239,22973
Virginia,0.401008,2024-11-02,Pediatric,0.51,1893985,759503.13688,387347,106108
Virginia,0.401008,2024-11-09,Pediatric,0.51,1893985,759503.13688,387347,0
Virginia,0.432094,2024-11-16,Pediatric,0.51,1893985,818379.55459,417374,30027
Virginia,0.447378,2024-11-23,Pediatric,0.51,1893985,847327.22133,432137,14763
Virginia,0.447378,2024-11-30,Pediatric,0.51,1893985,847327.22133,432137,0
Virginia,0.499377,2024-12-07,Pediatric,0.51,1893985,945812.547345,482364,50227
Virginia,0.499377,2024-12-14,Pediatric,0.51,1893985,945812.547345,482364,0
Virginia,0.502011,2024-12-21,Pediatric,0.51,1893985,950801.303835,484909,2545
Virginia,0.502011,2024-12-28,Pediatric,0.51,1893985,950801.303835,484909,0
Virginia,0.507814,2025-01-04,Pediatric,0.51,1893985,961792.09879,490514,5605
Virginia,0.507814,2025-01-11,Pediatric,0.51,1893985,961792.09879,490514,0
Virginia,0.507814,2025-01-18,Pediatric,0.51,1893985,961792.09879,490514,0
Virginia,0.507814,2025-01-25,Pediatric,0.51,1893985,961792.09879,490514,0
Virginia,0.540922,2025-02-01,Pediatric,0.51,1893985,1024498.15417,522494,31980
Virginia,0.540922,2025-02-08,Pediatric,0.51,1893985,1024498.15417,522494,0
Virginia,0.540922,2025-02-15,Pediatric,0.51,1893985,1024498.15417,522494,0
Virginia,0.540922,2025-02-22,Pediatric,0.51,1893985,1024498.15417,522494,0
Virginia,0.551615,2025-03-01,Pediatric,0.51,1893985,1044750.535775,532823,10329
Virginia,0.551615,2025-03-08,Pediatric,0.51,1893985,1044750.535775,532823,0
Virginia,0.551615,2025-03-15,Pediatric,0.51,1893985,1044750.535775,532823,0
Virginia,0.55809,2025-03-22,Pediatric,0.51,1893985,1057014.08865,539077,6254
Virginia,0.55809,2025-03-29,Pediatric,0.51,1893985,1057014.08865,539077,0
Virginia,0.55809,2025-04-05,Pediatric,0.51,1893985,1057014.08865,539077,0
Virginia,0.55809,2025-04-12,Pediatric,0.51,1893985,1057014.08865,539077,0
Virginia,0.55809,2025-04-19,Pediatric,0.51,1893985,1057014.08865,539077,0
Virginia,0.55809,2025-04-26,Pediatric,0.51,1893985,1057014.08865,539077,0
Washington,0.017,2024-08-24,Adult,0.36,6065086,103106.462,37118,37118
Washington,0.017,2024-08-31,Adult,0.36,6065086,103106.462,37118,0
Washington,0.026,2024-09-07,Adult,0.36,6065086,157692.236,56769,19651
Washington,0.038,2024-09-14,Adult,0.36,6065086,230473.268,82970,26201
Washington,0.077,2024-09-21,Adult,0.36,6065086,467011.622,168124,85154
Washington,0.096,2024-09-28,Adult,0.36,6065086,582248.256,209609,41485
Washington,0.12,2024-10-05,Adult,0.36,6065086,727810.32,262012,52403
Washington,0.145,2024-10-12,Adult,0.36,6065086,879437.47,316597,54585
Washington,0.186,2024-10-19,Adult,0.36,6065086,1128105.996,406118,89521
Washington,0.186,2024-10-26,Adult,0.36,6065086,1128105.996,406118,0
Washington,0.298,2024-11-02,Adult,0.36,6065086,1807395.628,650662,244544
Washington,0.298,2024-11-09,Adult,0.36,6065086,1807395.628,650662,0
Washington,0.298,2024-11-16,Adult,0.36,6065086,1807395.628,650662,0
Washington,0.31,2024-11-23,Adult,0.36,6065086,1880176.66,676864,26202
Washington,0.353,2024-11-30,Adult,0.36,6065086,2140975.358,770751,93887
Washington,0.397,2024-12-07,Adult,0.36,6065086,2407839.142,866822,96071
Washington,0.4,2024-12-14,Adult,0.36,6065086,2426034.4,873372,6550
Washington,0.403,2024-12-21,Adult,0.36,6065086,2444229.658,879923,6551
Washington,0.403,2024-12-28,Adult,0.36,6065086,2444229.658,879923,0
Washington,0.442,2025-01-04,Adult,0.36,6065086,2680768.012,965076,85153
Washington,0.442,2025-01-11,Adult,0.36,6065086,2680768.012,965076,0
Washington,0.442,2025-01-18,Adult,0.36,6065086,2680768.012,965076,0
Washington,0.442,2025-01-25,Adult,0.36,6065086,2680768.012,965076,0
Washington,0.469,2025-02-01,Adult,0.36,6065086,2844525.334,1024029,58953
Washington,0.474,2025-02-08,Adult,0.36,6065086,2874850.764,1034946,10917
Washington,0.474,2025-02-15,Adult,0.36,6065086,2874850.764,1034946,0
Washington,0.482,2025-02-22,Adult,0.36,6065086,2923371.452,1052414,17468
Washington,0.497,2025-03-01,Adult,0.36,6065086,3014347.742,1085165,32751
Washington,0.498,2025-03-08,Adult,0.36,6065086,3020412.828,1087349,2184
Washington,0.498,2025-03-15,Adult,0.36,6065086,3020412.828,1087349,0
Washington,0.502,2025-03-22,Adult,0.36,6065086,3044673.172,1096082,8733
Washington,0.502,2025-03-29,Adult,0.36,6065086,3044673.172,1096082,0
Washington,0.528,2025-04-05,Adult,0.36,6065086,3202365.408,1152852,56770
Washington,0.528,2025-04-12,Adult,0.36,6065086,3202365.408,1152852,0
Washington,0.528,2025-04-19,Adult,0.36,6065086,3202365.408,1152852,0
Washington,0.528,2025-04-26,Adult,0.36,6065086,3202365.408,1152852,0
Washington,0.208821,2024-10-05,Pediatric,0.51,1675898,349962.696258,178481,178481
Washington,0.213628,2024-10-12,Pediatric,0.51,1675898,358018.737944,182590,4109
Washington,0.259692,2024-10-19,Pediatric,0.51,1675898,435217.303416,221961,39371
Washington,0.266105,2024-10-26,Pediatric,0.51,1675898,445964.83729,227442,5481
Washington,0.32168,2024-11-02,Pediatric,0.51,1675898,539102.86864,274942,47500
Washington,0.333031,2024-11-09,Pediatric,0.51,1675898,558125.986838,284644,9702
Washington,0.334634,2024-11-16,Pediatric,0.51,1675898,560812.451332,286014,1370
Washington,0.335777,2024-11-23,Pediatric,0.51,1675898,562728.002746,286991,977
Washington,0.368474,2024-11-30,Pediatric,0.51,1675898,617524.839652,314938,27947
Washington,0.453934,2024-12-07,Pediatric,0.51,1675898,760747.082732,387981,73043
Washington,0.457005,2024-12-14,Pediatric,0.51,1675898,765893.76549,390606,2625
Washington,0.458259,2024-12-21,Pediatric,0.51,1675898,767995.341582,391678,1072
Washington,0.458259,2024-12-28,Pediatric,0.51,1675898,767995.341582,391678,0
Washington,0.47177,2025-01-04,Pediatric,0.51,1675898,790638.39946,403226,11548
Washington,0.47177,2025-01-11,Pediatric,0.51,1675898,790638.39946,403226,0
Washington,0.497458,2025-01-18,Pediatric,0.51,1675898,833688.867284,425181,21955
Washington,0.497458,2025-01-25,Pediatric,0.51,1675898,833688.867284,425181,0
Washington,0.501644,2025-02-01,Pediatric,0.51,1675898,840704.176312,428759,3578
Washington,0.514676,2025-02-08,Pediatric,0.51,1675898,862544.479048,439898,11139
Washington,0.520283,2025-02-15,Pediatric,0.51,1675898,871941.239134,444690,4792
Washington,0.520283,2025-02-22,Pediatric,0.51,1675898,871941.239134,444690,0
Washington,0.524276,2025-03-01,Pediatric,0.51,1675898,878633.099848,448103,3413
Washington,0.533191,2025-03-08,Pediatric,0.51,1675898,893573.730518,455723,7620
Washington,0.533191,2025-03-15,Pediatric,0.51,1675898,893573.730518,455723,0
Washington,0.533191,2025-03-22,Pediatric,0.51,1675898,893573.730518,455723,0
Washington,0.533191,2025-03-29,Pediatric,0.51,1675898,893573.730518,455723,0
Washington,0.534428,2025-04-05,Pediatric,0.51,1675898,895646.816344,456780,1057
Washington,0.534428,2025-04-12,Pediatric,0.51,1675898,895646.816344,456780,0
Washington,0.535361,2025-04-19,Pediatric,0.51,1675898,897210.429178,457577,797
Washington,0.535361,2025-04-26,Pediatric,0.51,1675898,897210.429178,457577,0
West Virginia,0.013,2024-08-24,Adult,0.36,1425051,18525.663,6669,6669
West Virginia,0.013,2024-08-31,Adult,0.36,1425051,18525.663,6669,0
West Virginia,0.028,2024-09-07,Adult,0.36,1425051,39901.428,14365,7696
West Virginia,0.048,2024-09-14,Adult,0.36,1425051,68402.448,24625,10260
West Virginia,0.073,2024-09-21,Adult,0.36,1425051,104028.723,37450,12825
West Virginia,0.104,2024-09-28,Adult,0.36,1425051,148205.304,53354,15904
West Virginia,0.136,2024-10-05,Adult,0.36,1425051,193806.936,69770,16416
West Virginia,0.179,2024-10-12,Adult,0.36,1425051,255084.129,91830,22060
West Virginia,0.235,2024-10-19,Adult,0.36,1425051,334886.985,120559,28729
West Virginia,0.255,2024-10-26,Adult,0.36,1425051,363388.005,130820,10261
West Virginia,0.304,2024-11-02,Adult,0.36,1425051,433215.504,155958,25138
West Virginia,0.319,2024-11-09,Adult,0.36,1425051,454591.269,163653,7695
West Virginia,0.337,2024-11-16,Adult,0.36,1425051,480242.187,172887,9234
West Virginia,0.352,2024-11-23,Adult,0.36,1425051,501617.952,180582,7695
West Virginia,0.358,2024-11-30,Adult,0.36,1425051,510168.258,183661,3079
West Virginia,0.384,2024-12-07,Adult,0.36,1425051,547219.584,196999,13338
West Virginia,0.394,2024-12-14,Adult,0.36,1425051,561470.094,202129,5130
West Virginia,0.394,2024-12-21,Adult,0.36,1425051,561470.094,202129,0
West Virginia,0.394,2024-12-28,Adult,0.36,1425051,561470.094,202129,0
West Virginia,0.399,2025-01-04,Adult,0.36,1425051,568595.349,204694,2565
West Virginia,0.412,2025-01-11,Adult,0.36,1425051,587121.012,211364,6670
West Virginia,0.412,2025-01-18,Adult,0.36,1425051,587121.012,211364,0
West Virginia,0.412,2025-01-25,Adult,0.36,1425051,587121.012,211364,0
West Virginia,0.416,2025-02-01,Adult,0.36,1425051,592821.216,213416,2052
West Virginia,0.416,2025-02-08,Adult,0.36,1425051,592821.216,213416,0
West Virginia,0.423,2025-02-15,Adult,0.36,1425051,602796.573,217007,3591
West Virginia,0.424,2025-02-22,Adult,0.36,1425051,604221.624,217520,513
West Virginia,0.427,2025-03-01,Adult,0.36,1425051,608496.777,219059,1539
West Virginia,0.427,2025-03-08,Adult,0.36,1425051,608496.777,219059,0
West Virginia,0.429,2025-03-15,Adult,0.36,1425051,611346.879,220085,1026
West Virginia,0.429,2025-03-22,Adult,0.36,1425051,611346.879,220085,0
West Virginia,0.429,2025-03-29,Adult,0.36,1425051,611346.879,220085,0
West Virginia,0.43,2025-04-05,Adult,0.36,1425051,612771.93,220598,513
West Virginia,0.432,2025-04-12,Adult,0.36,1425051,615622.032,221624,1026
West Virginia,0.432,2025-04-19,Adult,0.36,1425051,615622.032,221624,0
West Virginia,0.432,2025-04-26,Adult,0.36,1425051,615622.032,221624,0
West Virginia,0.121249,2024-10-05,Pediatric,0.51,359411,43578.224339,22225,22225
West Virginia,0.156244,2024-10-12,Pediatric,0.51,359411,56155.812284,28639,6414
West Virginia,0.199718,2024-10-19,Pediatric,0.51,359411,71780.846098,36608,7969
West Virginia,0.199718,2024-10-26,Pediatric,0.51,359411,71780.846098,36608,0
West Virginia,0.284126,2024-11-02,Pediatric,0.51,359411,102118.009786,52080,15472
West Virginia,0.284126,2024-11-09,Pediatric,0.51,359411,102118.009786,52080,0
West Virginia,0.287149,2024-11-16,Pediatric,0.51,359411,103204.509239,52634,554
West Virginia,0.288633,2024-11-23,Pediatric,0.51,359411,103737.875163,52906,272
West Virginia,0.288633,2024-11-30,Pediatric,0.51,359411,103737.875163,52906,0
West Virginia,0.363697,2024-12-07,Pediatric,0.51,359411,130716.702467,66666,13760
West Virginia,0.363697,2024-12-14,Pediatric,0.51,359411,130716.702467,66666,0
West Virginia,0.363697,2024-12-21,Pediatric,0.51,359411,130716.702467,66666,0
West Virginia,0.363697,2024-12-28,Pediatric,0.51,359411,130716.702467,66666,0
West Virginia,0.373625,2025-01-04,Pediatric,0.51,359411,134284.934875,68485,1819
West Virginia,0.373625,2025-01-11,Pediatric,0.51,359411,134284.934875,68485,0
West Virginia,0.390876,2025-01-18,Pediatric,0.51,359411,140485.134036,71647,3162
West Virginia,0.390876,2025-01-25,Pediatric,0.51,359411,140485.134036,71647,0
West Virginia,0.391082,2025-02-01,Pediatric,0.51,359411,140559.172702,71685,38
West Virginia,0.400169,2025-02-08,Pediatric,0.51,359411,143825.140459,73351,1666
West Virginia,0.403977,2025-02-15,Pediatric,0.51,359411,145193.777547,74049,698
West Virginia,0.403977,2025-02-22,Pediatric,0.51,359411,145193.777547,74049,0
West Virginia,0.414179,2025-03-01,Pediatric,0.51,359411,148860.488569,75919,1870
West Virginia,0.414179,2025-03-08,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-03-15,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-03-22,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-03-29,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-04-05,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-04-12,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-04-19,Pediatric,0.51,359411,148860.488569,75919,0
West Virginia,0.414179,2025-04-26,Pediatric,0.51,359411,148860.488569,75919,0
Wisconsin,0.03,2024-08-24,Adult,0.36,4617713,138531.39,49871,49871
Wisconsin,0.031,2024-08-31,Adult,0.36,4617713,143149.103,51534,1663
Wisconsin,0.04,2024-09-07,Adult,0.36,4617713,184708.52,66495,14961
Wisconsin,0.061,2024-09-14,Adult,0.36,4617713,281680.493,101405,34910
Wisconsin,0.079,2024-09-21,Adult,0.36,4617713,364799.327,131328,29923
Wisconsin,0.089,2024-09-28,Adult,0.36,4617713,410976.457,147952,16624
Wisconsin,0.174,2024-10-05,Adult,0.36,4617713,803482.062,289254,141302
Wisconsin,0.202,2024-10-12,Adult,0.36,4617713,932778.026,335800,46546
Wisconsin,0.223,2024-10-19,Adult,0.36,4617713,1029749.999,370710,34910
Wisconsin,0.28,2024-10-26,Adult,0.36,4617713,1292959.64,465465,94755
Wisconsin,0.326,2024-11-02,Adult,0.36,4617713,1505374.438,541935,76470
Wisconsin,0.347,2024-11-09,Adult,0.36,4617713,1602346.411,576845,34910
Wisconsin,0.347,2024-11-16,Adult,0.36,4617713,1602346.411,576845,0
Wisconsin,0.357,2024-11-23,Adult,0.36,4617713,1648523.541,593468,16623
Wisconsin,0.357,2024-11-30,Adult,0.36,4617713,1648523.541,593468,0
Wisconsin,0.408,2024-12-07,Adult,0.36,4617713,1884026.904,678250,84782
Wisconsin,0.416,2024-12-14,Adult,0.36,4617713,1920968.608,691549,13299
Wisconsin,0.422,2024-12-21,Adult,0.36,4617713,1948674.886,701523,9974
Wisconsin,0.422,2024-12-28,Adult,0.36,4617713,1948674.886,701523,0
Wisconsin,0.436,2025-01-04,Adult,0.36,4617713,2013322.868,724796,23273
Wisconsin,0.436,2025-01-11,Adult,0.36,4617713,2013322.868,724796,0
Wisconsin,0.443,2025-01-18,Adult,0.36,4617713,2045646.859,736433,11637
Wisconsin,0.443,2025-01-25,Adult,0.36,4617713,2045646.859,736433,0
Wisconsin,0.456,2025-02-01,Adult,0.36,4617713,2105677.128,758044,21611
Wisconsin,0.463,2025-02-08,Adult,0.36,4617713,2138001.119,769680,11636
Wisconsin,0.463,2025-02-15,Adult,0.36,4617713,2138001.119,769680,0
Wisconsin,0.463,2025-02-22,Adult,0.36,4617713,2138001.119,769680,0
Wisconsin,0.469,2025-03-01,Adult,0.36,4617713,2165707.397,779655,9975
Wisconsin,0.469,2025-03-08,Adult,0.36,4617713,2165707.397,779655,0
Wisconsin,0.469,2025-03-15,Adult,0.36,4617713,2165707.397,779655,0
Wisconsin,0.471,2025-03-22,Adult,0.36,4617713,2174942.823,782979,3324
Wisconsin,0.471,2025-03-29,Adult,0.36,4617713,2174942.823,782979,0
Wisconsin,0.476,2025-04-05,Adult,0.36,4617713,2198031.388,791291,8312
Wisconsin,0.476,2025-04-12,Adult,0.36,4617713,2198031.388,791291,0
Wisconsin,0.476,2025-04-19,Adult,0.36,4617713,2198031.388,791291,0
Wisconsin,0.476,2025-04-26,Adult,0.36,4617713,2198031.388,791291,0
Wisconsin,0.129398,2024-10-05,Pediatric,0.51,1274310,164893.16538,84096,84096
Wisconsin,0.190111,2024-10-12,Pediatric,0.51,1274310,242260.34841,123553,39457
Wisconsin,0.307878,2024-10-19,Pediatric,0.51,1274310,392332.01418,200089,76536
Wisconsin,0.307878,2024-10-26,Pediatric,0.51,1274310,392332.01418,200089,0
Wisconsin,0.312069,2024-11-02,Pediatric,0.51,1274310,397672.64739,202813,2724
Wisconsin,0.332056,2024-11-09,Pediatric,0.51,1274310,423142.28136,215803,12990
Wisconsin,0.332056,2024-11-16,Pediatric,0.51,1274310,423142.28136,215803,0
Wisconsin,0.332056,2024-11-23,Pediatric,0.51,1274310,423142.28136,215803,0
Wisconsin,0.332056,2024-11-30,Pediatric,0.51,1274310,423142.28136,215803,0
Wisconsin,0.41544,2024-12-07,Pediatric,0.51,1274310,529399.3464,269994,54191
Wisconsin,0.417457,2024-12-14,Pediatric,0.51,1274310,531969.62967,271305,1311
Wisconsin,0.417707,2024-12-21,Pediatric,0.51,1274310,532288.20717,271467,162
Wisconsin,0.417707,2024-12-28,Pediatric,0.51,1274310,532288.20717,271467,0
Wisconsin,0.455706,2025-01-04,Pediatric,0.51,1274310,580710.71286,296162,24695
Wisconsin,0.455706,2025-01-11,Pediatric,0.51,1274310,580710.71286,296162,0
Wisconsin,0.455706,2025-01-18,Pediatric,0.51,1274310,580710.71286,296162,0
Wisconsin,0.455706,2025-01-25,Pediatric,0.51,1274310,580710.71286,296162,0
Wisconsin,0.472848,2025-02-01,Pediatric,0.51,1274310,602554.93488,307303,11141
Wisconsin,0.472848,2025-02-08,Pediatric,0.51,1274310,602554.93488,307303,0
Wisconsin,0.472848,2025-02-15,Pediatric,0.51,1274310,602554.93488,307303,0
Wisconsin,0.472848,2025-02-22,Pediatric,0.51,1274310,602554.93488,307303,0
Wisconsin,0.484245,2025-03-01,Pediatric,0.51,1274310,617078.24595,314710,7407
Wisconsin,0.484245,2025-03-08,Pediatric,0.51,1274310,617078.24595,314710,0
Wisconsin,0.484245,2025-03-15,Pediatric,0.51,1274310,617078.24595,314710,0
Wisconsin,0.48755,2025-03-22,Pediatric,0.51,1274310,621289.8405,316858,2148
Wisconsin,0.48755,2025-03-29,Pediatric,0.51,1274310,621289.8405,316858,0
Wisconsin,0.48755,2025-04-05,Pediatric,0.51,1274310,621289.8405,316858,0
Wisconsin,0.48755,2025-04-12,Pediatric,0.51,1274310,621289.8405,316858,0
Wisconsin,0.48755,2025-04-19,Pediatric,0.51,1274310,621289.8405,316858,0
Wisconsin,0.48755,2025-04-26,Pediatric,0.51,1274310,621289.8405,316858,0
Wyoming,0.022,2024-08-24,Adult,0.36,447402,9842.844,3543,3543
Wyoming,0.022,2024-08-31,Adult,0.36,447402,9842.844,3543,0
Wyoming,0.022,2024-09-07,Adult,0.36,447402,9842.844,3543,0
Wyoming,0.036,2024-09-14,Adult,0.36,447402,16106.472,5798,2255
Wyoming,0.04,2024-09-21,Adult,0.36,447402,17896.08,6443,645
Wyoming,0.053,2024-09-28,Adult,0.36,447402,23712.306,8536,2093
Wyoming,0.12,2024-10-05,Adult,0.36,447402,53688.24,19328,10792
Wyoming,0.142,2024-10-12,Adult,0.36,447402,63531.084,22871,3543
Wyoming,0.196,2024-10-19,Adult,0.36,447402,87690.792,31569,8698
Wyoming,0.223,2024-10-26,Adult,0.36,447402,99770.646,35917,4348
Wyoming,0.262,2024-11-02,Adult,0.36,447402,117219.324,42199,6282
Wyoming,0.277,2024-11-09,Adult,0.36,447402,123930.354,44615,2416
Wyoming,0.284,2024-11-16,Adult,0.36,447402,127062.168,45742,1127
Wyoming,0.308,2024-11-23,Adult,0.36,447402,137799.816,49608,3866
Wyoming,0.308,2024-11-30,Adult,0.36,447402,137799.816,49608,0
Wyoming,0.327,2024-12-07,Adult,0.36,447402,146300.454,52668,3060
Wyoming,0.33,2024-12-14,Adult,0.36,447402,147642.66,53151,483
Wyoming,0.334,2024-12-21,Adult,0.36,447402,149432.268,53796,645
Wyoming,0.334,2024-12-28,Adult,0.36,447402,149432.268,53796,0
Wyoming,0.336,2025-01-04,Adult,0.36,447402,150327.072,54118,322
Wyoming,0.339,2025-01-11,Adult,0.36,447402,151669.278,54601,483
Wyoming,0.339,2025-01-18,Adult,0.36,447402,151669.278,54601,0
Wyoming,0.339,2025-01-25,Adult,0.36,447402,151669.278,54601,0
Wyoming,0.348,2025-02-01,Adult,0.36,447402,155695.896,56051,1450
Wyoming,0.349,2025-02-08,Adult,0.36,447402,156143.298,56212,161
Wyoming,0.349,2025-02-15,Adult,0.36,447402,156143.298,56212,0
Wyoming,0.349,2025-02-22,Adult,0.36,447402,156143.298,56212,0
Wyoming,0.359,2025-03-01,Adult,0.36,447402,160617.318,57822,1610
Wyoming,0.359,2025-03-08,Adult,0.36,447402,160617.318,57822,0
Wyoming,0.359,2025-03-15,Adult,0.36,447402,160617.318,57822,0
Wyoming,0.359,2025-03-22,Adult,0.36,447402,160617.318,57822,0
